"ID","condition","correct","rt"
10,1,1,815.03429874524
10,1,1,563.509281181297
10,1,1,414.839547296899
10,1,1,456.396108367318
10,1,0,464.522600774161
10,1,1,440.769748720996
10,1,0,472.339122818134
10,1,1,487.581321124086
10,1,1,891.675945190833
10,1,1,693.814578038941
10,1,1,593.797206958226
10,1,1,505.603968680203
10,1,1,525.044052161512
10,1,1,599.749731872795
10,1,1,381.03160290417
10,1,1,668.490405289903
10,1,1,750.314677607109
10,1,0,692.472076207045
10,1,1,650.088843809991
10,1,1,543.434090223861
10,1,1,458.74827480015
10,1,1,600.310505607835
10,1,1,858.464448928062
10,1,0,737.993006385149
10,1,0,623.974114293236
10,1,0,722.015677361366
10,1,1,530.453171425252
10,1,1,375.528337948513
10,1,1,971.063767384437
10,1,1,633.771485686261
10,1,0,739.81308863961
10,1,1,1057.68133915239
10,1,1,574.442366638536
10,1,1,749.464666034665
10,1,0,663.686837005378
10,1,0,391.545037435666
10,1,1,391.79098278466
10,1,0,934.921166433252
10,1,1,848.817392612826
10,1,1,511.704081756864
10,1,1,2600.93156670184
10,1,0,523.596914174756
10,1,1,756.141973020985
10,1,1,600.009628614975
10,1,1,397.300711845264
10,1,1,366.046868609163
10,1,1,402.723225207375
10,1,1,443.180437152026
10,1,1,567.680822319466
10,1,1,356.290728927348
10,1,0,691.324665476393
10,1,0,696.029663283194
10,1,0,636.293716225676
10,1,1,1397.89701248651
10,1,0,663.81891527471
10,1,1,685.084006752214
10,1,1,623.554050358243
10,1,1,495.960596538026
10,1,1,362.025985349714
10,1,0,382.244699313244
10,1,1,519.868146529067
10,1,1,420.076661252002
10,1,1,590.167365702525
10,1,1,973.917802697436
10,1,1,614.476352751835
10,1,1,664.91004021372
10,1,1,566.858945930344
10,1,1,477.815948837686
10,1,1,364.02401324643
10,1,1,463.626733786972
10,1,1,990.324268175895
10,1,1,671.77611985692
10,1,1,449.856185645164
10,1,0,401.007320140967
10,1,1,612.847653852764
10,1,1,548.813489183048
10,1,1,520.988310996237
10,1,0,364.606151877554
10,1,1,523.559382575135
10,1,1,479.008817340531
10,1,1,446.461688331387
10,1,1,682.929395129064
10,1,0,540.880812204275
10,1,1,729.269166163283
10,1,0,541.931531434348
10,1,1,692.491032219364
10,1,1,362.659619807965
10,1,1,710.838567120051
10,1,1,845.028178769275
10,1,1,468.237053658684
10,1,1,489.250312341854
10,1,1,558.537959054782
10,1,1,456.00223808299
10,1,1,446.045325030685
10,1,1,719.100448283004
10,1,0,428.996068286099
10,1,1,488.549652210177
10,1,1,830.688031039769
10,1,1,475.344677568715
10,1,0,685.730601420965
10,1,1,729.122294847801
10,1,0,536.95634427117
10,1,1,386.694823854004
10,1,0,530.059881155535
10,1,1,372.72559963115
10,1,0,922.71616687612
10,1,0,382.407827395111
10,1,1,481.713251028143
10,1,1,823.226901939093
10,1,0,570.646742849012
10,1,0,664.858614232496
10,1,0,741.824115917543
10,1,1,605.199788783397
10,1,0,375.846344101671
10,1,0,480.683069463653
10,1,1,862.839256607037
10,1,0,380.255188558031
10,1,1,569.070780117719
10,1,1,509.995623499107
10,1,1,789.839936069629
10,1,1,792.216050835163
10,1,0,582.75872768174
10,1,1,430.861590962323
10,1,1,493.394085389229
10,1,1,840.485671858892
10,1,1,488.075981386158
10,1,1,461.098599232001
10,1,1,1403.40745397766
10,1,1,523.470137331807
10,1,1,602.082031396293
10,1,1,706.345408776866
10,1,1,829.355438248247
10,1,1,635.929189409029
10,1,0,824.779228864826
10,1,0,445.754265831357
10,1,1,1041.18624086188
10,1,1,458.602278035935
10,2,1,663.877275783528
10,2,1,392.989494372578
10,2,1,609.541740218844
10,2,1,641.677041212852
10,2,1,595.655655701077
10,2,1,595.727099981581
10,2,1,467.084753112897
10,2,1,396.123301210988
10,2,1,579.892872059784
10,2,1,673.912466019674
10,2,1,373.13619557326
10,2,1,513.499402966756
10,2,1,561.394073082078
10,2,1,371.749692318563
10,2,1,503.594923893942
10,2,1,565.218418303332
10,2,1,582.312088657752
10,2,1,532.737064133019
10,2,1,722.002478282208
10,2,1,359.870594105359
10,2,1,478.83111053723
10,2,1,623.841452160282
10,2,1,579.026403137858
10,2,1,461.372308167734
10,2,1,574.939664160672
10,2,1,529.09040053762
10,2,1,374.963561177903
10,2,1,382.863080191148
10,2,1,542.626399167836
10,2,1,769.624282189934
10,2,0,488.866614431323
10,2,1,416.193157483673
10,2,1,630.956613962001
10,2,1,586.893620579939
10,2,1,701.621067552074
10,2,1,341.580552718749
10,2,1,419.9449193373
10,2,1,666.578354770955
10,2,1,583.347607419679
10,2,1,390.177506168121
10,2,0,443.072969115783
10,2,1,364.158150810628
10,2,1,713.640420085201
10,2,1,391.408617833205
10,2,1,466.36687987951
10,2,1,532.244829544118
10,2,1,348.475810068369
10,2,1,467.409482963484
10,2,1,451.468952804676
10,2,1,577.107210946813
10,2,1,443.047449863079
10,2,1,512.791908906295
10,2,0,514.91247830726
10,2,1,535.883944274002
10,2,1,618.107963190274
10,2,1,535.876862771369
10,2,1,389.257826244038
10,2,1,627.007907783636
10,2,1,428.448385419912
10,2,1,595.923073310317
10,2,1,593.989414949878
10,2,1,427.223905285344
10,2,1,871.763181962907
10,2,1,540.635286338833
10,2,1,833.812680480402
10,2,1,694.347078196658
10,2,1,549.949054527817
10,2,1,839.568579763541
10,2,1,379.14098637919
10,2,1,544.138018159722
10,2,1,393.483543061974
10,2,1,639.501539177115
10,2,1,558.473026685249
10,2,1,618.284604678037
10,2,1,553.485806982158
10,2,1,579.856053963854
10,2,1,406.206022018553
10,2,1,373.279420058185
10,2,1,657.095933130037
10,2,1,503.650798496108
10,2,1,581.165177083309
10,2,1,528.25252374586
10,2,1,423.643254985781
10,2,1,536.659539501233
10,2,1,640.444837730909
10,2,1,536.655653803355
10,2,1,538.473245669709
10,2,1,527.851393382044
10,2,1,616.220602882861
10,2,1,349.21885258063
10,2,1,386.313527898478
10,2,1,364.956796377634
10,2,1,524.810085261378
10,2,1,480.77085390574
10,2,1,721.545864938939
10,2,1,469.660287966067
10,2,1,480.733040646903
10,2,1,668.812490222068
10,2,1,388.410627667589
10,2,1,428.10642372642
10,2,1,505.1430904636
10,2,1,608.075450131258
10,2,1,627.673108340715
10,2,1,606.613644913565
10,2,1,389.01902313885
10,2,1,465.632128617391
10,2,1,849.800205774204
10,2,1,524.50811444997
10,2,1,432.148449220847
10,2,1,423.308919241158
10,2,1,456.960915480028
10,2,1,786.147371456167
10,2,1,464.82975044854
10,2,1,583.767157640063
10,2,1,484.334674219649
10,2,1,412.957550263894
10,2,1,390.306143451457
10,2,1,464.620044402034
10,2,1,473.342444389598
10,2,1,365.274134749068
10,2,1,379.027271296442
10,2,1,486.367746014495
10,2,1,673.391383734945
10,2,1,452.058837521466
10,2,1,546.175719561051
10,2,1,529.517390120374
10,2,1,495.371086336084
10,2,1,602.177807778748
10,2,1,555.179140063525
10,2,1,484.962039619053
10,2,1,483.381830508604
10,2,1,369.880128264864
10,2,0,418.519738746759
10,2,1,585.006713646089
10,2,1,623.211004023095
10,2,1,436.88945540318
10,2,1,367.309913639679
10,2,1,628.87480231206
10,2,1,391.94602819499
10,2,1,570.2213036955
10,2,0,582.141786332031
10,2,1,666.676891156379
10,2,1,616.072770594392
10,2,1,534.174703049046
10,2,0,510.97830144258
10,2,1,567.24344255424
10,2,1,748.486854089028
10,2,1,766.818587061716
10,2,1,369.373331431953
10,2,1,444.304238574245
10,2,1,613.445025219103
10,2,1,694.184994873934
10,2,1,495.719741731154
10,2,1,521.930546830197
10,2,1,461.989111435845
10,2,1,463.099345386559
10,2,1,373.347260986635
10,2,1,542.681350959206
10,2,1,584.836901789993
10,2,1,370.062698921295
10,2,1,510.427686868068
10,2,1,594.116885470541
10,2,1,541.905894257391
10,2,1,379.685421290849
10,2,1,677.497854527132
10,2,1,620.73611840814
10,2,1,600.054499528869
10,2,1,467.037295619379
10,2,1,586.736096771798
10,2,1,451.672691264418
10,2,1,710.669117218159
10,2,1,657.395345004809
10,2,1,846.92225275512
10,2,1,488.585187392752
10,2,1,620.723053079173
10,2,1,608.289418864209
10,2,0,453.34961778475
10,2,1,409.482776221656
10,2,1,507.887767419976
10,2,1,729.582492173189
10,2,1,359.728622194068
10,2,1,528.883248072753
10,2,1,574.835376895803
10,2,1,607.327831735316
10,2,1,522.548116097566
10,2,1,555.724596431063
10,2,1,438.828555973277
10,2,1,450.284330470067
10,2,1,594.481518213198
10,2,1,523.502324353859
10,2,1,362.508123543014
10,2,1,433.583953163146
10,2,0,729.666501208505
10,2,1,435.108236537433
10,2,1,505.33276597253
10,2,1,367.090291742496
10,2,1,705.095257664248
10,2,1,496.72737752559
10,2,1,473.037318001696
10,2,1,420.510801336864
10,2,1,731.313995312944
10,2,1,718.069492798103
10,2,1,622.057685796108
10,2,1,671.662250399344
10,2,0,640.376513627705
10,2,1,396.517921117229
10,2,0,408.185343612036
10,2,1,418.41654219042
10,2,1,430.214358462535
10,2,1,545.431688461368
10,2,1,604.815713060453
10,2,0,441.089850878676
10,2,1,406.771531323655
10,2,1,440.199649900458
10,2,1,638.374090412759
10,2,1,621.186723105631
10,2,1,431.766872467312
10,2,1,477.603081005361
10,2,1,494.582670635259
10,2,1,382.899889042026
10,2,1,741.992355371796
10,2,1,551.976323287319
10,2,1,557.181130226145
10,2,1,703.598235407236
10,2,1,594.533863428861
10,2,1,715.544464518396
10,2,1,638.227290243583
10,2,1,584.603525502147
10,2,1,384.479646468994
10,2,1,436.474759079909
10,2,1,510.689575370947
10,2,1,512.479837763856
10,2,1,341.601814436015
10,2,1,596.334407429233
10,2,1,400.337776912321
10,2,1,461.602448752817
10,2,1,561.401033887784
10,2,1,610.030384015244
10,2,1,500.681932786194
10,2,1,641.78034572129
10,2,1,547.305552328524
10,2,1,509.076100439293
10,2,1,699.349139846551
10,2,1,618.018320445637
10,2,1,483.73447148826
10,2,1,499.420578535796
10,2,1,430.750485963524
10,2,1,581.012083814786
10,2,1,565.264841817176
10,2,1,628.447272326543
10,2,1,537.303604979282
10,2,1,569.13190640977
10,2,1,542.431072972534
10,2,1,617.678163198331
10,2,1,754.297090724409
10,2,1,680.860807091032
10,2,1,478.595942184106
10,2,1,363.210157170189
10,2,1,640.65222318754
10,2,1,390.228182419391
10,2,1,409.584552684577
10,2,1,497.331159282925
10,2,1,435.465338867732
10,2,1,519.169047819849
10,2,1,564.725916033839
10,2,1,566.237675037677
10,2,1,406.268041518695
10,2,1,551.208495841438
10,2,1,484.927483419158
10,2,1,387.652463402204
10,2,1,598.278768036805
10,2,1,446.584489173995
10,2,1,387.35612756803
10,2,1,565.463653479878
10,2,1,412.716000134209
10,2,1,662.779668537991
10,2,1,460.48146291757
10,2,1,535.803879583777
10,2,1,416.375000593944
10,2,1,520.872593185347
10,2,1,561.054570246573
10,2,1,390.782212356945
10,2,1,514.165016092521
10,2,1,493.559461745009
10,2,1,688.782262901471
10,2,1,489.522516836691
10,2,1,590.21360291976
10,2,1,496.399651228077
10,2,1,475.325230782575
10,2,1,564.858638062494
10,2,1,578.27982709383
10,2,1,564.415245428002
10,2,1,504.250170178175
10,2,1,822.653434535268
10,2,1,418.128203766724
10,2,1,352.894106120718
10,2,1,531.954922231016
10,2,1,414.001323601144
10,2,1,415.778244573218
10,2,1,506.486457862101
10,2,1,437.052816901177
10,2,1,451.329391307526
10,2,1,395.15706709241
10,2,1,566.61915899274
10,2,1,675.84235791203
10,2,1,529.433787189863
10,2,1,697.3789585094
10,2,1,670.554248555569
10,2,1,373.598409611189
10,2,1,470.106589715244
10,2,1,516.778255628947
10,2,1,877.27570140506
10,2,1,628.788974861681
10,2,1,539.35883126648
10,2,1,655.794727440005
10,2,1,426.574890478667
10,2,1,541.776761955052
10,2,1,413.119933578346
10,2,1,550.398126367195
10,2,1,397.719690990698
10,2,1,660.451535823675
10,2,1,448.787639837145
10,2,1,549.181820631526
10,2,1,497.160880022841
10,2,1,413.559473805653
10,2,1,382.206115303537
10,2,1,691.595787622891
10,2,1,369.073455273929
10,2,1,472.370027560801
10,2,1,370.536842313054
10,2,1,690.925379583721
10,2,1,353.059645554726
10,2,1,494.55272669665
10,2,1,566.240220461367
10,2,1,698.448148313741
10,2,1,480.552920651855
10,2,1,678.346296381071
10,2,1,516.358052495711
10,2,1,639.438308035356
10,2,1,662.483044201295
10,2,1,495.155964639765
10,2,1,677.886854243206
10,2,1,445.140872193473
10,2,1,363.994555501987
10,2,1,413.725189605729
10,2,1,417.151264435726
10,2,1,525.375419356184
10,2,1,546.280186544184
10,2,1,521.587614957691
10,2,1,407.264893998519
10,2,1,375.40515195113
10,2,1,375.78338585211
10,2,0,637.144107230089
10,2,1,574.26266549285
10,2,1,517.952451796688
10,2,1,674.564170622123
10,2,1,579.79728714612
10,2,1,527.736319972142
10,2,1,604.390080472124
10,2,0,695.114969971564
10,2,1,386.68350158783
10,2,0,650.847812706199
10,2,1,430.722759977382
10,2,1,556.395889486921
10,2,1,437.573608868134
10,2,1,538.742597665954
10,2,1,618.187978354817
10,2,1,478.704748977124
10,2,1,416.200654636421
10,2,1,688.648376337829
10,2,1,573.560039071631
10,2,1,441.963244445387
10,2,1,533.227913515849
10,2,1,384.591421998559
10,2,1,464.866704667563
10,2,1,638.510227319549
10,2,1,431.222880059209
10,2,1,433.852099097713
10,2,1,625.0721004089
10,2,1,542.716082496094
10,2,1,376.966352303156
10,2,1,402.00792113006
10,2,1,381.564231814404
10,2,1,409.594022351817
10,2,1,509.222700879814
10,2,1,354.865204155976
10,2,1,885.963298220513
10,2,1,576.458500179103
10,2,1,421.527730074875
10,2,1,444.894137254664
10,2,1,533.30211164675
10,2,1,547.497811665806
10,2,1,718.902151390796
10,2,1,731.129753362659
10,2,1,536.871231709486
10,2,1,529.517606697416
10,2,1,501.746026495927
10,2,1,553.745600539612
10,2,1,592.297225315272
10,2,1,634.417847076826
11,1,1,707.860248772163
11,1,1,368.093011578321
11,1,1,477.94281409019
11,1,1,668.411006407489
11,1,1,610.682074940118
11,1,0,984.624262066873
11,1,0,679.74239550524
11,1,1,441.232203553744
11,1,1,1952.57849821168
11,1,1,372.798751018568
11,1,1,876.181252375356
11,1,1,612.893074004726
11,1,1,543.111153493868
11,1,1,1288.40834138904
11,1,1,531.531448768041
11,1,1,498.547252002746
11,1,1,393.692722691252
11,1,0,838.867988790291
11,1,1,623.390874745752
11,1,1,581.847857820407
11,1,1,745.733726371892
11,1,0,423.045236583447
11,1,0,862.750204639049
11,1,0,1004.47190583776
11,1,1,389.662647741363
11,1,0,493.781994563743
11,1,1,458.981908527979
11,1,1,993.522932244227
11,1,1,542.800468235042
11,1,1,563.555098564216
11,1,1,664.166646139049
11,1,1,636.485815708611
11,1,0,534.470468605101
11,1,1,531.280144575329
11,1,1,572.275531420147
11,1,0,587.075896243812
11,1,1,447.173792879779
11,1,1,664.134742162573
11,1,1,479.569244775419
11,1,1,782.805716784325
11,1,1,388.270990329942
11,1,1,580.220730570368
11,1,0,984.518454460618
11,1,0,459.651793481622
11,1,0,423.792788611732
11,1,0,524.367887558348
11,1,1,880.458931898477
11,1,1,695.005891093176
11,1,1,526.025275836264
11,1,1,439.097550131459
11,1,1,617.624529311509
11,1,0,498.485840935953
11,1,0,784.655197126289
11,1,1,631.992937787722
11,1,0,775.350685549216
11,1,1,394.85518899838
11,1,1,633.223791830009
11,1,1,550.738153119009
11,1,1,392.567674166238
11,1,1,744.69824511959
11,1,1,833.292476295808
11,1,1,526.472427821479
11,1,0,684.358729306094
11,1,0,469.676982926543
11,1,1,599.066622011596
11,1,1,568.528078037805
11,1,1,580.214970112683
11,1,1,470.476848011355
11,1,1,515.481439391442
11,1,1,928.283786976287
11,1,1,643.019335893288
11,1,1,560.700314988055
11,1,0,1011.60457201954
11,1,1,561.743874107315
11,1,0,638.216736659058
11,1,1,653.181161378601
11,1,1,499.236772844364
11,1,1,532.46763944596
11,1,1,699.034087621926
11,1,1,502.690808055481
11,1,0,530.440908029106
11,1,1,657.012206368365
11,1,1,361.615688959302
11,1,0,460.341953759717
11,1,1,757.987464155983
11,1,0,592.413637433872
11,1,0,493.546840626023
11,1,0,591.259746475729
11,1,1,452.711105624306
11,1,1,721.483333880083
11,1,1,422.251721071813
11,1,1,794.502541968084
11,1,1,490.108575562844
11,1,1,625.096980240766
11,1,1,733.195573421574
11,1,1,569.783693235134
11,1,1,679.738219915586
11,1,1,592.000634101894
11,1,1,490.344482546352
11,1,0,441.602958407555
11,1,1,598.881369056904
11,1,1,486.22988213805
11,1,1,621.617295591461
11,1,1,763.434827681982
11,1,0,826.084334056776
11,1,1,744.794273913964
11,1,1,654.881437461391
11,1,0,480.065431692233
11,1,1,445.983119738778
11,1,0,653.628905208694
11,1,1,428.952778571088
11,1,1,678.518781342008
11,1,1,586.139531997798
11,1,0,473.175781683756
11,1,1,463.342292929483
11,1,1,488.619644413583
11,1,0,772.402415921988
11,1,0,499.206079657744
11,1,1,573.373969450219
11,1,1,448.013179981454
11,1,0,688.087263596264
11,1,1,820.619831116399
11,1,1,969.173006019056
11,1,0,726.073663173411
11,1,0,989.980690496206
11,1,1,544.09035639905
11,1,1,561.063032935338
11,1,0,572.439156330237
11,1,1,525.337034598045
11,1,1,515.941061839087
11,1,0,857.922453511116
11,1,1,697.586400504941
11,1,1,793.24775204254
11,1,0,570.24661479852
11,1,1,446.134865652051
11,1,0,485.183462620873
11,1,1,489.213983745346
11,1,1,812.589278080033
11,1,0,527.797802348196
11,1,1,1032.0004875558
11,1,1,691.337117709302
11,1,1,701.527140820134
11,1,1,803.075378976692
11,1,0,637.871039117392
11,1,1,512.959881319548
11,1,0,533.506128859895
11,1,1,564.591894858756
11,1,0,414.80745251586
11,1,1,843.284449300667
11,1,0,453.150359047085
11,1,0,558.72407451574
11,1,0,784.070692693571
11,1,0,565.359915928596
11,1,0,445.015821240615
11,1,1,433.575863980982
11,1,1,391.885997184499
11,1,1,433.35788144779
11,1,1,469.278014116688
11,1,1,676.80318053053
11,1,1,755.129308088641
11,1,1,529.448146714217
11,1,0,644.65689487474
11,1,0,413.685660382776
11,1,1,384.29810223388
11,1,1,640.654644967553
11,1,1,949.876255939813
11,1,1,459.454767662593
11,1,1,1078.47689627442
11,1,1,716.783699402985
11,1,1,1297.99487733852
11,1,0,530.739210510077
11,1,1,643.566418014967
11,1,0,708.67949294631
11,1,0,571.001157130961
11,1,1,455.478468359214
11,1,0,628.523542703497
11,1,1,622.938972336084
11,1,1,882.91378928464
11,1,1,449.310508712142
11,1,1,772.187087369663
11,1,1,412.198050012749
11,1,0,538.091848384978
11,1,1,525.458889401829
11,1,1,677.661471004282
11,1,1,577.658917088604
11,1,1,637.090338073608
11,1,1,412.258787310832
11,1,1,661.011266570881
11,1,1,610.991651951805
11,1,1,414.30690939938
11,1,1,730.319017220186
11,1,0,602.584895064536
11,1,1,531.92379655024
11,1,0,443.697766411247
11,1,1,899.956327845401
11,1,1,1679.93430381632
11,1,1,534.496145869374
11,1,1,460.751171084229
11,1,1,387.219303318907
11,1,1,373.839238702832
11,1,1,582.715544756384
11,1,0,539.701654668753
11,1,1,580.740316061958
11,1,1,421.302341163323
11,1,0,408.276432105296
11,1,1,497.537543405304
11,1,1,488.18389187409
11,1,1,373.18786132229
11,1,1,542.785741616922
11,1,0,410.565903272269
11,1,1,527.74535543767
11,1,0,574.034992382847
11,1,0,1052.99553288626
11,1,1,669.660043781317
11,1,1,480.836669383685
11,1,0,888.252570800598
11,1,0,1077.59223488741
11,1,0,641.864574196324
11,1,1,951.466795125511
11,1,1,493.762617314103
11,1,1,863.29592882958
11,1,1,598.549648827838
11,1,1,490.13183560546
11,1,0,523.756666898966
11,1,0,513.390889992475
11,1,1,629.747866271524
11,1,0,639.006814750578
11,1,0,862.945246694456
11,1,1,454.167931755865
11,1,0,612.670564865579
11,1,1,345.056192833305
11,1,1,547.907527758446
11,1,1,502.802352157205
11,1,0,439.203302479403
11,1,1,487.929934399596
11,1,0,531.617885336927
11,1,0,617.689991511286
11,1,1,534.748435964326
11,1,1,578.251674322583
11,1,1,569.742838399894
11,1,1,533.245119976266
11,1,1,671.394403996912
11,1,1,457.413650062443
11,1,1,908.583726315213
11,1,1,627.542232088153
11,1,1,705.543775144052
11,1,1,829.247509022508
11,1,1,613.173216510186
11,1,0,773.349540815002
11,1,0,450.389969794404
11,1,1,546.98215620101
11,1,1,590.975954013485
11,1,1,439.474223839465
11,1,1,743.14843994061
11,1,0,732.674793600897
11,1,0,659.63303445363
11,1,0,518.943715926236
11,1,1,373.484810968159
11,1,0,782.147980251518
11,1,1,610.083620794362
11,1,1,489.555534546298
11,1,1,686.43960861875
11,1,0,540.338303192429
11,1,0,449.425868811779
11,1,0,545.834922380329
11,1,0,754.448805216401
11,1,1,645.844281684272
11,1,1,536.301205424928
11,1,1,446.414508776596
11,1,1,523.686939207663
11,1,1,702.467656062249
11,1,1,415.078892598116
11,1,1,789.537630949299
11,1,1,564.196937133753
11,1,0,442.739024969408
11,1,1,501.934948839613
11,1,1,570.109717567716
11,1,1,678.197190448101
11,1,1,550.946838676057
11,1,1,419.006376454672
11,1,0,487.817238256047
11,1,1,403.496138603453
11,1,1,610.741248427852
11,1,0,445.968664531403
11,1,1,471.053504249447
11,1,1,625.40699903955
11,1,1,420.215561605391
11,1,0,873.762999408855
11,1,0,985.068080020671
11,1,1,590.624175305642
11,1,1,432.439554780011
11,1,1,370.600188447074
11,1,1,770.969737578691
11,1,1,487.747436075651
11,1,0,759.008137186998
11,1,1,649.466183808608
11,1,0,965.644084650654
11,1,1,597.650516539843
11,1,0,623.733695982432
11,1,1,532.917760643038
11,1,0,794.489349374046
11,1,1,501.548117963707
11,1,1,437.965987055153
11,1,1,791.850498361337
11,1,1,634.157352004552
11,1,1,567.422084036954
11,1,1,1010.82170169845
11,1,1,554.677160799321
11,1,1,836.846034306828
11,1,0,722.302165791313
11,1,1,577.545573309703
11,1,1,561.953158817654
11,1,0,662.509979550474
11,1,1,432.154066948559
11,1,1,918.349654632447
11,1,1,504.587429580864
11,1,1,611.086412539589
11,1,1,354.095910416895
11,1,1,466.565175761918
11,1,1,690.603598935786
11,1,1,849.57739972247
11,1,1,472.873397001134
11,1,1,807.529515152882
11,1,1,841.743943010757
11,1,0,779.166249517221
11,1,1,400.020609569776
11,1,0,516.464968437613
11,1,1,628.246195487653
11,1,0,809.074203760756
11,1,1,667.771013958004
11,1,1,584.104015052118
11,1,1,447.551178253706
11,1,0,571.202888156612
11,1,0,833.808509953266
11,1,1,598.030516464841
11,1,1,606.314014027643
11,1,1,491.666179999618
11,1,0,1342.70209357258
11,1,1,733.558212397703
11,1,0,616.389129480152
11,1,1,844.02580615691
11,1,1,762.202472060692
11,1,1,529.755476071421
11,1,0,462.311850311485
11,1,1,598.791902167149
11,1,0,847.685224092279
11,1,1,833.168828917185
11,1,1,651.906554007847
11,1,1,938.334780163258
11,1,1,602.659890996056
11,1,1,732.707685529679
11,1,0,447.021837464542
11,1,1,603.083940257327
11,1,0,404.568281566709
11,1,1,660.357445378571
11,1,1,1086.37087224931
11,1,1,775.503952542526
11,1,0,828.243515521608
11,1,0,517.90521841331
11,1,0,637.042484651613
11,1,0,414.672688714807
11,1,1,895.231961130404
11,1,1,706.207122693931
11,1,0,845.360730142417
11,1,1,355.46604811184
11,1,1,1189.60034198202
11,1,1,647.805583138312
11,1,0,617.214535230717
11,1,1,519.834071435006
11,1,1,1137.45760763654
11,1,1,497.909436270485
11,1,0,1302.11409042448
11,1,1,368.756504115541
11,1,1,720.513905357686
11,1,0,493.432085953119
11,1,0,699.016489292067
11,1,1,511.681738463294
11,1,1,510.254394168189
11,1,1,455.931236412592
11,1,1,737.580205184402
11,1,1,614.065715753793
11,1,1,371.810142625413
11,1,1,803.752194463546
11,1,1,470.076352022842
11,1,0,772.272350968114
11,1,1,760.240827162275
11,1,0,667.110741231409
11,1,0,571.228116936994
11,1,1,573.673291750079
11,1,0,502.708795804805
11,1,1,716.8927626472
11,1,0,798.236835020627
11,1,1,525.965566943634
11,1,0,437.992699620811
11,1,1,957.262881014262
11,1,1,479.450241298292
11,1,1,516.725897201929
11,1,0,1584.43260203018
11,1,1,396.261957991271
11,1,1,549.522502706498
11,2,1,492.990112890437
11,2,1,671.108218853353
11,2,1,346.966284520444
11,2,1,758.399967017704
11,2,1,358.955643428941
11,2,1,850.881285710294
11,2,1,526.415703723613
11,2,1,412.388370179142
11,2,1,506.301547554312
11,2,1,599.19329149247
11,2,1,487.938711959183
11,2,1,575.21984981192
11,2,1,537.084057584622
11,2,1,667.876709088188
11,2,1,483.626917090339
11,2,1,564.496941613608
11,2,1,490.19543376705
11,2,1,393.377890886148
11,2,1,495.705972979817
11,2,1,568.23671478316
11,2,1,542.568038099421
11,2,1,514.60441765382
11,2,1,612.358596797972
11,2,1,463.010895862174
11,2,1,489.22126184557
11,2,1,379.210001019862
11,2,1,408.362652850757
11,2,1,653.639864032499
11,2,1,359.04745252138
11,2,1,418.406956207666
11,2,1,397.488562034472
11,2,1,505.126075829843
11,2,1,799.488673223416
11,2,1,383.919216817454
11,2,1,409.930639703927
11,2,1,503.902421274342
11,2,1,484.922483259078
11,2,1,397.351730979351
11,2,1,515.735512845962
11,2,1,554.289857279123
11,2,1,627.374222169892
11,2,1,579.471456973941
11,2,1,369.805518526703
11,2,1,453.320754939331
11,2,1,449.520525500971
11,2,1,615.743780471823
11,2,1,517.265945653584
11,2,1,607.957185352189
11,2,1,359.551147801238
11,2,1,438.609595070275
11,2,1,410.088552243098
11,2,1,530.687876357342
11,2,1,650.756743337131
11,2,1,981.056865743623
11,2,1,576.806776404346
11,2,1,730.835809600687
11,2,1,438.201477811988
11,2,1,356.27168143231
11,2,1,596.175991112175
11,2,1,900.893930182355
11,2,1,469.14493651641
11,2,1,529.023931263098
11,2,1,607.129662281676
11,2,1,1118.04417628702
11,2,1,448.954177028993
11,2,1,525.149955550796
11,2,1,458.743954900654
11,2,1,443.302361914667
11,2,1,674.459782736822
11,2,1,679.377917356603
11,2,1,421.278067401633
11,2,1,888.97312047187
11,2,1,527.968065549351
11,2,1,554.753579450985
11,2,1,415.05607291944
11,2,1,378.820978003414
11,2,1,605.497415875482
11,2,1,508.623301191703
11,2,1,475.502824627738
11,2,1,477.455333726663
11,2,1,451.124112762471
11,2,1,423.651620159626
11,2,1,386.843669134847
11,2,1,646.709235474368
11,2,1,635.450632432559
11,2,1,530.376730183877
11,2,1,388.366770409449
11,2,1,507.338473052664
11,2,1,939.301630629902
11,2,1,669.278746397168
11,2,0,666.294476004497
11,2,1,595.382981667403
11,2,1,409.838044471372
11,2,1,616.725046593547
11,2,1,481.921126651003
11,2,1,452.492362911859
11,2,1,646.9244654243
11,2,1,630.488774789145
11,2,1,418.935280901358
11,2,1,627.264999393584
11,2,1,456.599428746293
11,2,1,538.455749205802
11,2,1,535.646567705068
11,2,1,740.807854456235
11,2,1,713.635321162529
11,2,1,390.75155894129
11,2,1,557.150019620452
11,2,1,347.13893676635
11,2,1,732.094473090706
11,2,1,414.18845110881
11,2,1,374.687341030486
11,2,1,567.961281379454
11,2,1,621.48433149859
11,2,1,671.897641162308
11,2,1,460.539914197461
11,2,1,583.876332544829
11,2,1,534.999832554908
11,2,1,388.810409458271
11,2,1,387.60331388357
11,2,1,337.554433983417
11,2,1,777.888621510401
11,2,1,481.30426682289
11,2,1,394.4613513568
11,2,1,547.994244615529
11,2,1,475.768272234818
11,2,0,453.515115343255
11,2,1,488.433485356613
11,2,1,1167.91115998173
11,2,1,468.557218737205
11,2,1,729.725597017588
11,2,1,604.734562060878
11,2,1,1029.85392838137
11,2,1,454.488197588032
11,2,1,370.396078973396
11,2,1,529.546516634371
11,2,1,594.560174670853
